N° da fatura,Data da fatura,ID Cliente,País,Quantidade,Valor,Horario,DataBR
544182,2021-02-16 15:13:00,18257.0,United Kingdom,112,328.4,15:13:00,16/02/2021
555282,2021-06-02 09:04:00,12709.0,Germany,653,1225.26,09:04:00,02/06/2021
551687,2021-05-03 13:22:00,14135.0,United Kingdom,468,309.35,13:22:00,03/05/2021
545830,2021-03-07 13:10:00,17634.0,United Kingdom,125,455.04,13:10:00,07/03/2021
573153,2021-10-28 07:39:00,12678.0,France,5205,8895.76,07:39:00,28/10/2021
553740,2021-05-19 09:31:00,16647.0,United Kingdom,65,127.75,09:31:00,19/05/2021
560527,2021-07-19 11:57:00,15727.0,United Kingdom,372,470.95,11:57:00,19/07/2021
555645,2021-06-06 13:31:00,18016.0,United Kingdom,87,164.01,13:31:00,06/06/2021
566972,2021-09-16 09:13:00,16573.0,United Kingdom,249,370.98,09:13:00,16/09/2021
550921,2021-04-21 14:21:00,14770.0,United Kingdom,310,597.82,14:21:00,21/04/2021
539081,2020-12-16 09:07:00,,United Kingdom,1,2.95,09:07:00,16/12/2020
563242,2021-08-15 10:28:00,17173.0,United Kingdom,122,498.48,10:28:00,15/08/2021
570418,2021-10-10 13:31:00,15211.0,United Kingdom,123,511.34,13:31:00,10/10/2021
550191,2021-04-14 19:59:00,16806.0,United Kingdom,119,241.29,19:59:00,14/04/2021
578429,2021-11-24 12:12:00,16271.0,United Kingdom,351,521.21,12:12:00,24/11/2021
564316,2021-08-24 13:11:00,13985.0,United Kingdom,212,391.68,13:11:00,24/08/2021
555859,2021-06-07 14:22:00,17987.0,United Kingdom,261,198.57,14:22:00,07/06/2021
564315,2021-08-24 13:07:00,14730.0,United Kingdom,85,137.14,13:07:00,24/08/2021
571740,2021-10-19 10:34:00,17973.0,United Kingdom,176,337.04,10:34:00,19/10/2021
563092,2021-08-11 17:14:00,13307.0,United Kingdom,4,15.0,17:14:00,11/08/2021
547942,2021-03-28 14:57:00,14538.0,United Kingdom,30,106.5,14:57:00,28/03/2021
552305,2021-05-08 15:16:00,14341.0,United Kingdom,65,119.75,15:16:00,08/05/2021
536864,2020-12-03 11:27:00,,United Kingdom,66,636.68,11:27:00,03/12/2020
544654,2021-02-22 12:56:00,16913.0,United Kingdom,82,113.44,12:56:00,22/02/2021
580405,2021-12-04 12:02:00,14720.0,United Kingdom,72,262.68,12:02:00,04/12/2021
576303,2021-11-14 14:51:00,15532.0,United Kingdom,146,355.14,14:51:00,14/11/2021
559519,2021-07-08 16:17:00,17353.0,United Kingdom,600,870.0,16:17:00,08/07/2021
538520,2020-12-12 16:21:00,,United Kingdom,4,23.3,16:21:00,12/12/2020
573335,2021-10-30 11:35:00,15059.0,United Kingdom,63,178.91,11:35:00,30/10/2021
552640,2021-05-10 13:19:00,17841.0,United Kingdom,126,186.91,13:19:00,10/05/2021
570720,2021-10-12 10:50:00,17934.0,United Kingdom,410,638.45,10:50:00,12/10/2021
543167,2021-02-04 08:56:00,17457.0,United Kingdom,150,331.26,08:56:00,04/02/2021
568553,2021-09-27 15:17:00,15674.0,United Kingdom,649,1066.94,15:17:00,27/09/2021
562313,2021-08-04 11:38:00,14640.0,United Kingdom,230,496.24,11:38:00,04/08/2021
542607,2021-01-30 13:48:00,13148.0,United Kingdom,145,411.75,13:48:00,30/01/2021
565865,2021-09-07 15:07:00,12637.0,France,719,1304.7,15:07:00,07/09/2021
569008,2021-09-29 18:53:00,15114.0,United Kingdom,466,376.02,18:53:00,29/09/2021
569001,2021-09-29 17:52:00,12703.0,Germany,164,283.55,17:52:00,29/09/2021
537394,2020-12-06 14:00:00,13089.0,United Kingdom,54,81.18,14:00:00,06/12/2020
567866,2021-09-22 14:13:00,16669.0,United Kingdom,481,729.09,14:13:00,22/09/2021
553654,2021-05-18 11:08:00,13094.0,United Kingdom,162,205.74,11:08:00,18/05/2021
559311,2021-07-07 13:35:00,14459.0,United Kingdom,760,1837.92,13:35:00,07/07/2021
561284,2021-07-26 12:24:00,16818.0,United Kingdom,68,87.96,12:24:00,26/07/2021
565230,2021-09-02 09:24:00,16705.0,United Kingdom,437,1585.92,09:24:00,02/09/2021
559504,2021-07-08 15:16:00,15920.0,United Kingdom,21,35.33,15:16:00,08/07/2021
561917,2021-08-01 11:57:00,16904.0,United Kingdom,89,228.94,11:57:00,01/08/2021
561224,2021-07-26 09:55:00,13629.0,United Kingdom,500,895.0,09:55:00,26/07/2021
577856,2021-11-22 11:19:00,12490.0,France,186,357.88,11:19:00,22/11/2021
557146,2021-06-17 10:44:00,17139.0,United Kingdom,56,86.84,10:44:00,17/06/2021
562264,2021-08-03 16:14:00,,United Kingdom,371,1490.62,16:14:00,03/08/2021
556288,2021-06-10 09:23:00,13426.0,United Kingdom,297,273.66,09:23:00,10/06/2021
543411,2021-02-08 11:31:00,12576.0,Poland,199,266.85,11:31:00,08/02/2021
559111,2021-07-06 11:54:00,17440.0,United Kingdom,84,61.8,11:54:00,06/07/2021
543664,2021-02-11 10:57:00,17705.0,United Kingdom,88,136.3,10:57:00,11/02/2021
552865,2021-05-11 17:16:00,,United Kingdom,48,68.02,17:16:00,11/05/2021
571064,2021-10-13 14:48:00,17181.0,United Kingdom,25,84.4,14:48:00,13/10/2021
547415,2021-03-23 10:08:00,17102.0,United Kingdom,2,25.5,10:08:00,23/03/2021
550202,2021-04-15 10:27:00,13090.0,United Kingdom,166,760.1,10:27:00,15/04/2021
559023,2021-07-05 13:19:00,18142.0,United Kingdom,984,737.04,13:19:00,05/07/2021
579163,2021-11-28 13:59:00,15838.0,United Kingdom,432,730.08,13:59:00,28/11/2021
564531,2021-08-25 15:04:00,12624.0,France,147,341.19,15:04:00,25/08/2021
556016,2021-06-08 11:54:00,18092.0,United Kingdom,232,452.4,11:54:00,08/06/2021
573365,2021-10-30 13:13:00,12584.0,Italy,62,343.0,13:13:00,30/10/2021
577816,2021-11-22 09:17:00,18139.0,United Kingdom,864,1090.92,09:17:00,22/11/2021
563060,2021-08-11 15:24:00,17653.0,United Kingdom,297,163.24,15:24:00,11/08/2021
580394,2021-12-04 10:53:00,14397.0,United Kingdom,152,207.76,10:53:00,04/12/2021
576318,2021-11-14 14:57:00,15058.0,United Kingdom,124,249.15,14:57:00,14/11/2021
541115,2021-01-13 15:34:00,12578.0,Italy,748,1608.66,15:34:00,13/01/2021
553419,2021-05-17 10:10:00,16639.0,United Kingdom,47,162.95,10:10:00,17/05/2021
540976,2021-01-12 15:00:00,12652.0,France,505,919.98,15:00:00,12/01/2021
572612,2021-10-25 11:14:00,16186.0,United Kingdom,98,231.4,11:14:00,25/10/2021
554063,2021-05-22 10:27:00,13631.0,United Kingdom,48,300.0,10:27:00,22/05/2021
558240,2021-06-27 15:27:00,,United Kingdom,293,1046.79,15:27:00,27/06/2021
571406,2021-10-17 12:12:00,13871.0,United Kingdom,202,357.68,12:12:00,17/10/2021
546084,2021-03-09 11:28:00,14112.0,United Kingdom,384,617.1,11:28:00,09/03/2021
549023,2021-04-05 16:27:00,,United Kingdom,311,1138.84,16:27:00,05/04/2021
555602,2021-06-06 11:26:00,16235.0,United Kingdom,145,320.83,11:26:00,06/06/2021
556034,2021-06-08 12:36:00,16672.0,United Kingdom,96,313.2,12:36:00,08/06/2021
580911,2021-12-06 13:30:00,14503.0,United Kingdom,227,337.75,13:30:00,06/12/2021
581195,2021-12-07 17:22:00,12935.0,United Kingdom,6,12.48,17:22:00,07/12/2021
576355,2021-11-14 16:28:00,13089.0,United Kingdom,596,1364.74,16:28:00,14/11/2021
580720,2021-12-05 16:55:00,14629.0,United Kingdom,165,354.18,16:55:00,05/12/2021
566932,2021-09-15 15:29:00,17576.0,United Kingdom,119,244.7,15:29:00,15/09/2021
574657,2021-11-06 11:43:00,13772.0,United Kingdom,237,445.91,11:43:00,06/11/2021
560586,2021-07-19 15:48:00,13631.0,United Kingdom,96,667.2,15:48:00,19/07/2021
549967,2021-04-13 14:21:00,17873.0,United Kingdom,315,490.05,14:21:00,13/04/2021
559302,2021-07-07 12:47:00,14527.0,United Kingdom,28,117.8,12:47:00,07/07/2021
545521,2021-03-03 12:30:00,17995.0,United Kingdom,133,76.1,12:30:00,03/03/2021
570449,2021-10-10 14:57:00,16133.0,United Kingdom,198,291.4,14:57:00,10/10/2021
564562,2021-08-26 09:58:00,15203.0,United Kingdom,240,333.44,09:58:00,26/08/2021
553209,2021-05-16 09:23:00,13777.0,United Kingdom,150,266.7,09:23:00,16/05/2021
553157,2021-05-13 15:09:00,,United Kingdom,1,8.25,15:09:00,13/05/2021
568212,2021-09-25 16:05:00,15154.0,United Kingdom,104,296.42,16:05:00,25/09/2021
539298,2020-12-16 17:29:00,14180.0,United Kingdom,29,136.25,17:29:00,16/12/2020
562374,2021-08-04 14:40:00,14911.0,EIRE,2270,4345.1,14:40:00,04/08/2021
578153,2021-11-23 11:22:00,12748.0,United Kingdom,191,193.29,11:22:00,23/11/2021
573174,2021-10-28 10:25:00,,United Kingdom,10,9.02,10:25:00,28/10/2021
543565,2021-02-10 10:40:00,14431.0,United Kingdom,130,470.36,10:40:00,10/02/2021
577357,2021-11-18 15:54:00,13098.0,United Kingdom,356,867.64,15:54:00,18/11/2021
581181,2021-12-07 15:55:00,14189.0,United Kingdom,322,301.56,15:55:00,07/12/2021
562518,2021-08-05 12:30:00,16818.0,United Kingdom,153,272.56,12:30:00,05/08/2021
565734,2021-09-06 12:15:00,17191.0,United Kingdom,221,387.26,12:15:00,06/09/2021
565673,2021-09-06 09:45:00,14441.0,United Kingdom,104,340.56,09:45:00,06/09/2021
540653,2021-01-10 15:07:00,17406.0,United Kingdom,2,250.0,15:07:00,10/01/2021
564719,2021-08-28 11:55:00,15325.0,United Kingdom,232,162.29,11:55:00,28/08/2021
574478,2021-11-04 12:27:00,17203.0,United Kingdom,258,319.68,12:27:00,04/11/2021
575899,2021-11-11 15:13:00,16133.0,United Kingdom,191,359.9,15:13:00,11/11/2021
566044,2021-09-08 13:55:00,13769.0,United Kingdom,12,25.2,13:55:00,08/09/2021
578265,2021-11-23 13:28:00,13018.0,United Kingdom,169,406.53,13:28:00,23/11/2021
558074,2021-06-24 16:38:00,13791.0,United Kingdom,700,937.0,16:38:00,24/06/2021
574329,2021-11-04 09:07:00,12362.0,Belgium,210,477.94,09:07:00,04/11/2021
547762,2021-03-25 11:31:00,13695.0,United Kingdom,46,83.14,11:31:00,25/03/2021
541585,2021-01-19 14:22:00,14180.0,United Kingdom,38,275.5,14:22:00,19/01/2021
578255,2021-11-23 12:58:00,14675.0,United Kingdom,341,604.75,12:58:00,23/11/2021
539739,2020-12-21 15:19:00,,United Kingdom,125,1077.8,15:19:00,21/12/2020
565990,2021-09-08 11:44:00,13577.0,United Kingdom,260,371.7,11:44:00,08/09/2021
559694,2021-07-11 16:40:00,,United Kingdom,4,9.1,16:40:00,11/07/2021
548484,2021-03-31 12:43:00,13571.0,United Kingdom,77,145.27,12:43:00,31/03/2021
572307,2021-10-23 15:23:00,16905.0,United Kingdom,529,1205.81,15:23:00,23/10/2021
574298,2021-11-03 15:56:00,,United Kingdom,876,2880.25,15:56:00,03/11/2021
548698,2021-04-03 10:55:00,18109.0,United Kingdom,86,259.6,10:55:00,03/04/2021
578231,2021-11-23 12:05:00,14527.0,United Kingdom,66,286.8,12:05:00,23/11/2021
562517,2021-08-05 12:27:00,15719.0,United Kingdom,208,347.13,12:27:00,05/08/2021
553470,2021-05-17 11:27:00,18102.0,United Kingdom,1325,5410.06,11:27:00,17/05/2021
579881,2021-11-30 17:22:00,12429.0,Denmark,512,905.52,17:22:00,30/11/2021
554552,2021-05-25 09:58:00,13694.0,United Kingdom,1196,2044.84,09:58:00,25/05/2021
547940,2021-03-28 14:43:00,16814.0,United Kingdom,187,460.23,14:43:00,28/03/2021
566435,2021-09-12 15:04:00,13854.0,United Kingdom,68,302.2,15:04:00,12/09/2021
576390,2021-11-15 10:13:00,12569.0,Germany,56,130.85,10:13:00,15/11/2021
571433,2021-10-17 13:19:00,13015.0,United Kingdom,912,1583.24,13:19:00,17/10/2021
567291,2021-09-19 11:55:00,12527.0,Germany,13,63.79,11:55:00,19/09/2021
557225,2021-06-17 13:37:00,15311.0,United Kingdom,229,411.48,13:37:00,17/06/2021
558900,2021-07-04 16:06:00,15349.0,United Kingdom,77,107.7,16:06:00,04/07/2021
548258,2021-03-30 11:04:00,14146.0,United Kingdom,260,662.3,11:04:00,30/03/2021
557281,2021-06-19 12:23:00,13632.0,United Kingdom,77,201.57,12:23:00,19/06/2021
537791,2020-12-08 12:51:00,16233.0,United Kingdom,12,147.4,12:51:00,08/12/2020
566980,2021-09-16 09:56:00,15498.0,United Kingdom,176,683.28,09:56:00,16/09/2021
557644,2021-06-21 17:06:00,,United Kingdom,340,1216.03,17:06:00,21/06/2021
537855,2020-12-08 15:59:00,15996.0,United Kingdom,95,263.25,15:59:00,08/12/2020
549828,2021-04-12 12:56:00,15044.0,United Kingdom,12,25.08,12:56:00,12/04/2021
561065,2021-07-24 14:18:00,14180.0,United Kingdom,15,101.05,14:18:00,24/07/2021
546502,2021-03-14 11:46:00,16005.0,United Kingdom,82,177.59,11:46:00,14/03/2021
560368,2021-07-18 12:25:00,17841.0,United Kingdom,384,728.06,12:25:00,18/07/2021
575335,2021-11-09 13:56:00,12931.0,United Kingdom,3684,4961.2,13:56:00,09/11/2021
545664,2021-03-04 15:15:00,12584.0,Italy,84,463.63,15:15:00,04/03/2021
544147,2021-02-16 11:59:00,16306.0,United Kingdom,12,10.82,11:59:00,16/02/2021
564305,2021-08-24 12:20:00,14875.0,United Kingdom,458,1103.32,12:20:00,24/08/2021
551181,2021-04-27 08:17:00,13089.0,United Kingdom,186,600.9,08:17:00,27/04/2021
541292,2021-01-17 13:30:00,15596.0,United Kingdom,133,375.15,13:30:00,17/01/2021
577336,2021-11-18 14:50:00,14793.0,United Kingdom,91,228.99,14:50:00,18/11/2021
580053,2021-12-01 13:03:00,12912.0,United Kingdom,232,616.32,13:03:00,01/12/2021
543527,2021-02-09 12:08:00,15970.0,United Kingdom,116,314.1,12:08:00,09/02/2021
565243,2021-09-02 10:20:00,16735.0,United Kingdom,621,770.93,10:20:00,02/09/2021
564654,2021-08-26 14:29:00,14911.0,EIRE,277,640.14,14:29:00,26/08/2021
536890,2020-12-03 11:48:00,14156.0,EIRE,1548,322.2,11:48:00,03/12/2020
539257,2020-12-16 14:29:00,16210.0,United Kingdom,532,1722.9,14:29:00,16/12/2020
568917,2021-09-29 14:11:00,15955.0,United Kingdom,380,477.14,14:11:00,29/09/2021
539957,2020-12-23 12:58:00,12585.0,Germany,872,1262.85,12:58:00,23/12/2020
579278,2021-11-29 10:18:00,14209.0,United Kingdom,34,197.1,10:18:00,29/11/2021
574260,2021-11-03 13:58:00,13014.0,United Kingdom,87,347.35,13:58:00,03/11/2021
540851,2021-01-12 09:43:00,12523.0,France,43,102.95,09:43:00,12/01/2021
570242,2021-10-09 15:40:00,16380.0,United Kingdom,1524,1780.59,15:40:00,09/10/2021
551988,2021-05-05 15:08:00,12576.0,Poland,116,154.8,15:08:00,05/05/2021
565214,2021-09-01 17:20:00,14911.0,EIRE,408,1638.24,17:20:00,01/09/2021
554120,2021-05-22 15:28:00,16592.0,United Kingdom,30,57.3,15:28:00,22/05/2021
568318,2021-09-26 13:25:00,13233.0,United Kingdom,600,300.88,13:25:00,26/09/2021
545328,2021-03-01 15:47:00,16389.0,United Kingdom,59,119.65,15:47:00,01/03/2021
559323,2021-07-07 14:55:00,12971.0,United Kingdom,128,203.6,14:55:00,07/07/2021
543474,2021-02-08 15:09:00,14415.0,United Kingdom,195,504.23,15:09:00,08/02/2021
543625,2021-02-10 15:38:00,12583.0,France,454,321.56,15:38:00,10/02/2021
559794,2021-07-12 13:16:00,16700.0,United Kingdom,405,446.08,13:16:00,12/07/2021
558687,2021-07-01 11:43:00,12598.0,France,285,298.64,11:43:00,01/07/2021
563911,2021-08-21 12:39:00,16265.0,United Kingdom,206,435.98,12:39:00,21/08/2021
558099,2021-06-26 13:45:00,17593.0,United Kingdom,429,852.84,13:45:00,26/06/2021
580310,2021-12-02 14:47:00,15570.0,United Kingdom,12,35.4,14:47:00,02/12/2021
579087,2021-11-28 10:35:00,13914.0,United Kingdom,255,305.38,10:35:00,28/11/2021
570851,2021-10-12 14:46:00,12583.0,France,101,314.2,14:46:00,12/10/2021
542227,2021-01-26 13:33:00,14243.0,United Kingdom,150,328.4,13:33:00,26/01/2021
557299,2021-06-19 13:56:00,13047.0,United Kingdom,174,562.4,13:56:00,19/06/2021
560701,2021-07-20 12:45:00,16729.0,United Kingdom,265,299.28,12:45:00,20/07/2021
536542,2020-12-01 14:11:00,16456.0,United Kingdom,392,787.4,14:11:00,01/12/2020
572875,2021-10-26 13:31:00,17706.0,United Kingdom,12,20.04,13:31:00,26/10/2021
547900,2021-03-28 11:51:00,13649.0,United Kingdom,72,148.8,11:51:00,28/03/2021
563935,2021-08-21 16:24:00,15547.0,United Kingdom,241,366.18,16:24:00,21/08/2021
561132,2021-07-25 13:00:00,14344.0,United Kingdom,105,126.75,13:00:00,25/07/2021
539724,2020-12-21 13:53:00,13029.0,United Kingdom,30,382.5,13:53:00,21/12/2020
558810,2021-07-04 11:11:00,,United Kingdom,126,841.58,11:11:00,04/07/2021
571314,2021-10-17 10:43:00,14156.0,EIRE,456,894.64,10:43:00,17/10/2021
542692,2021-01-31 12:35:00,14467.0,United Kingdom,37,131.7,12:35:00,31/01/2021
567457,2021-09-20 12:18:00,14164.0,United Kingdom,833,1273.77,12:18:00,20/09/2021
537688,2020-12-08 10:35:00,17406.0,United Kingdom,270,702.1,10:35:00,08/12/2020
541523,2021-01-19 10:09:00,17708.0,United Kingdom,33,110.6,10:09:00,19/01/2021
549904,2021-04-12 16:20:00,17180.0,United Kingdom,125,49.01,16:20:00,12/04/2021
573132,2021-10-27 16:55:00,15189.0,United Kingdom,288,393.6,16:55:00,27/10/2021
560980,2021-07-22 12:41:00,16107.0,United Kingdom,88,318.8,12:41:00,22/07/2021
565840,2021-09-07 12:02:00,,United Kingdom,540,1746.79,12:02:00,07/09/2021
545320,2021-03-01 14:47:00,14156.0,EIRE,669,2541.15,14:47:00,01/03/2021
546171,2021-03-10 10:31:00,16359.0,United Kingdom,90,130.56,10:31:00,10/03/2021
536529,2020-12-01 13:20:00,14237.0,United Kingdom,38,161.0,13:20:00,01/12/2020
559925,2021-07-13 16:47:00,17644.0,United Kingdom,135,316.85,16:47:00,13/07/2021
562093,2021-08-02 12:59:00,13777.0,United Kingdom,138,326.22,12:59:00,02/08/2021
572466,2021-10-24 13:28:00,14997.0,United Kingdom,196,112.52,13:28:00,24/10/2021
572896,2021-10-26 14:41:00,12456.0,Switzerland,560,915.64,14:41:00,26/10/2021
570196,2021-10-07 15:40:00,18136.0,United Kingdom,84,183.48,15:40:00,07/10/2021
552731,2021-05-11 10:43:00,12372.0,Denmark,368,515.7,10:43:00,11/05/2021
574316,2021-11-03 18:45:00,17351.0,United Kingdom,21,159.85,18:45:00,03/11/2021
564665,2021-08-26 14:48:00,,United Kingdom,1,1.1,14:48:00,26/08/2021
572762,2021-10-26 09:50:00,15240.0,United Kingdom,380,324.02,09:50:00,26/10/2021
552183,2021-05-06 13:43:00,17604.0,United Kingdom,115,173.12,13:43:00,06/05/2021
540799,2021-01-11 12:12:00,17365.0,United Kingdom,6,15.3,12:12:00,11/01/2021
574029,2021-11-02 12:34:00,12955.0,United Kingdom,720,994.8,12:34:00,02/11/2021
568494,2021-09-27 12:08:00,16266.0,United Kingdom,45,100.77,12:08:00,27/09/2021
553180,2021-05-15 11:35:00,16466.0,United Kingdom,102,212.4,11:35:00,15/05/2021
576658,2021-11-16 11:05:00,14534.0,United Kingdom,160,296.76,11:05:00,16/11/2021
565153,2021-09-01 14:47:00,18241.0,United Kingdom,102,143.8,14:47:00,01/09/2021
564728,2021-08-28 12:43:00,13199.0,United Kingdom,48,85.92,12:43:00,28/08/2021
547414,2021-03-23 09:54:00,17733.0,United Kingdom,87,216.95,09:54:00,23/03/2021
554159,2021-05-23 11:48:00,12464.0,Belgium,14,147.0,11:48:00,23/05/2021
538204,2020-12-10 11:23:00,16656.0,United Kingdom,396,428.76,11:23:00,10/12/2020
542399,2021-01-27 15:38:00,15549.0,United Kingdom,398,942.1,15:38:00,27/01/2021
543595,2021-02-10 12:19:00,16027.0,United Kingdom,217,320.52,12:19:00,10/02/2021
559906,2021-07-13 13:33:00,18219.0,United Kingdom,75,185.85,13:33:00,13/07/2021
540258,2021-01-06 08:52:00,14045.0,United Kingdom,212,682.8,08:52:00,06/01/2021
539660,2020-12-21 09:48:00,15581.0,United Kingdom,8,9.2,09:48:00,21/12/2020
555356,2021-06-02 13:29:00,16672.0,United Kingdom,96,352.8,13:29:00,02/06/2021
562849,2021-08-10 09:52:00,16700.0,United Kingdom,278,307.22,09:52:00,10/08/2021
552789,2021-05-11 12:15:00,16029.0,United Kingdom,48,237.6,12:15:00,11/05/2021
547945,2021-03-28 14:59:00,14851.0,United Kingdom,139,206.13,14:59:00,28/03/2021
579165,2021-11-28 14:01:00,13389.0,United Kingdom,110,217.81,14:01:00,28/11/2021
562104,2021-08-02 14:31:00,,United Kingdom,767,3358.63,14:31:00,02/08/2021
557039,2021-06-16 13:57:00,16814.0,United Kingdom,181,297.15,13:57:00,16/06/2021
542586,2021-01-28 15:45:00,12377.0,Switzerland,340,626.6,15:45:00,28/01/2021
565142,2021-09-01 13:46:00,17386.0,United Kingdom,144,152.64,13:46:00,01/09/2021
557742,2021-06-22 11:46:00,14911.0,EIRE,309,526.16,11:46:00,22/06/2021
543688,2021-02-11 11:36:00,15270.0,United Kingdom,50,330.8,11:36:00,11/02/2021
581567,2021-12-09 11:56:00,16626.0,United Kingdom,365,389.21,11:56:00,09/12/2021
553691,2021-05-18 14:08:00,15311.0,United Kingdom,438,870.92,14:08:00,18/05/2021
536446,2020-12-01 12:15:00,15983.0,United Kingdom,329,440.89,12:15:00,01/12/2020
580282,2021-12-02 13:17:00,14428.0,United Kingdom,76,201.86,13:17:00,02/12/2021
563851,2021-08-19 15:06:00,14765.0,United Kingdom,4,15.0,15:06:00,19/08/2021
538655,2020-12-13 15:16:00,17375.0,United Kingdom,69,109.71,15:16:00,13/12/2020
578845,2021-11-25 16:53:00,,United Kingdom,1,3.75,16:53:00,25/11/2021
578264,2021-11-23 13:27:00,12748.0,United Kingdom,99,123.64,13:27:00,23/11/2021
578848,2021-11-27 10:34:00,17988.0,United Kingdom,3,14.11,10:34:00,27/11/2021
568869,2021-09-29 12:01:00,12957.0,United Kingdom,24,53.2,12:01:00,29/09/2021
560278,2021-07-17 15:45:00,13610.0,United Kingdom,93,173.39,15:45:00,17/07/2021
558906,2021-07-04 16:35:00,15555.0,United Kingdom,557,433.22,16:35:00,04/07/2021
579440,2021-11-29 13:32:00,14388.0,United Kingdom,202,471.98,13:32:00,29/11/2021
546396,2021-03-11 14:35:00,13226.0,United Kingdom,80,108.21,14:35:00,11/03/2021
539578,2020-12-20 12:45:00,13027.0,United Kingdom,3600,1440.0,12:45:00,20/12/2020
567858,2021-09-22 13:50:00,16813.0,United Kingdom,70,112.25,13:50:00,22/09/2021
573599,2021-10-31 15:20:00,17924.0,United Kingdom,236,447.3,15:20:00,31/10/2021
552467,2021-05-09 15:29:00,15249.0,United Kingdom,260,485.76,15:29:00,09/05/2021
553462,2021-05-17 10:57:00,17147.0,United Kingdom,267,563.61,10:57:00,17/05/2021
559124,2021-07-06 12:31:00,14621.0,United Kingdom,128,366.6,12:31:00,06/07/2021
578019,2021-11-22 13:11:00,17360.0,United Kingdom,55,142.93,13:11:00,22/11/2021
574873,2021-11-07 13:01:00,16362.0,United Kingdom,115,215.09,13:01:00,07/11/2021
568794,2021-09-29 10:10:00,17447.0,United Kingdom,350,372.48,10:10:00,29/09/2021
537640,2020-12-07 15:31:00,,United Kingdom,2201,11540.34,15:31:00,07/12/2020
562585,2021-08-07 14:27:00,14053.0,United Kingdom,100,106.0,14:27:00,07/08/2021
552950,2021-05-12 12:01:00,16116.0,United Kingdom,248,612.78,12:01:00,12/05/2021
538903,2020-12-15 10:17:00,13496.0,United Kingdom,229,501.01,10:17:00,15/12/2020
568172,2021-09-25 13:13:00,12348.0,Finland,217,310.0,13:13:00,25/09/2021
576137,2021-11-14 10:45:00,15482.0,United Kingdom,680,1617.56,10:45:00,14/11/2021
558348,2021-06-28 14:50:00,17188.0,United Kingdom,223,307.99,14:50:00,28/06/2021
563754,2021-08-19 10:56:00,15396.0,United Kingdom,122,288.18,10:56:00,19/08/2021
559472,2021-07-08 13:39:00,18037.0,United Kingdom,2,9.2,13:39:00,08/07/2021
578842,2021-11-25 16:10:00,,United Kingdom,11,12.3,16:10:00,25/11/2021
563892,2021-08-19 17:08:00,16330.0,United Kingdom,10,21.6,17:08:00,19/08/2021
565318,2021-09-02 13:01:00,12921.0,United Kingdom,322,560.54,13:01:00,02/09/2021
545232,2021-03-01 10:19:00,15676.0,United Kingdom,555,897.8,10:19:00,01/03/2021
